Gene,Late RPCs,Photoreceptor Precursor,RGC,Early RPCs,Amacrine,Muller Glia,Horizontal,Bipolar,Photoreceptor
rbp4_slc38a5b,0.002658487,0.002503129,0,0.003806913,0.000379075,0.00896861,0.00462963,0.001541624,0
dcn_rbp4,0,0.001251564,0.000776398,0.000609106,0.000379075,0,0,0,0
pah_rbp4,0.000204499,0,0,0.00045683,0.001137225,0.002242152,0,0,0
nid1a_rbp4,0.000306748,0,0,0.000152277,0.000379075,0,0.002314815,0,0
abi3bpb_rbp4,0,0,0,0,0,0.002242152,0.002314815,0.001027749,0
eevs_rbp4,0,0,0,0.001218212,0,0,0,0,0
msx1b_rbp4,0.001533742,0.001251564,0,0.001827318,0,0.004484305,0,0.000513875,0
msx3_rbp4,0.000204499,0,0,0.000609106,0,0.002242152,0,0,0
rbp4_serpine1,0.000408998,0,0.000776398,0.001065936,0,0.004484305,0,0,0
klf2a_rbp4,0,0.002503129,0,0.00045683,0,0,0.002314815,0,0.001776199
bhmt_ifitm1,0,0,0,0,0,0,0,0,0
fstl3_ifitm1,0,0,0,0,0,0,0,0,0
ifitm1_tat,0,0,0,0,0,0,0,0,0.001776199
ifitm1_mxra8b,0,0,0.000776398,0,0,0,0,0,0
ifitm1_ttc36,0,0,0,0,0,0,0,0,0
ifitm1_pmp22a,0,0,0.000776398,0,0.000379075,0,0,0,0
ifitm1_krt91,0.000102249,0,0,0,0.000379075,0,0,0.000513875,0.001776199
ifitm1_ovca2,0,0,0,0,0,0,0,0,0
fah_ifitm1,0,0,0,0,0,0,0,0,0
ifitm1_soul5,0,0,0,0.000304553,0,0,0,0,0
cyp1c1_ifitm1,0,0,0,0,0,0,0,0,0
ifitm1_slc38a5b,0.000102249,0,0,0,0,0,0,0,0
dcn_ifitm1,0,0,0.000776398,0,0,0,0,0,0
ifitm1_pah,0,0,0,0,0,0,0,0,0
ifitm1_twist1a,0.000102249,0,0,0,0,0,0,0,0
ifitm1_nid1a,0,0,0,0,0,0,0,0,0
abi3bpb_ifitm1,0,0,0,0,0,0,0,0,0.001776199
eevs_ifitm1,0,0,0,0.000304553,0,0,0,0,0
ifitm1_msx1b,0.000204499,0,0,0,0,0,0,0,0
ifitm1_ntd5,0,0,0.000776398,0,0,0,0,0,0
ifitm1_msx3,0,0,0,0,0,0,0,0,0
ifitm1_serpine1,0,0,0,0,0,0,0,0,0.001776199
ifitm1_klf2a,0,0,0.000776398,0,0,0,0,0,0
fmoda_ifitm1,0,0,0,0,0,0,0,0,0
hpdb_tat,0,0,0,0,0,0.002242152,0,0,0.001776199
hpdb_mxra8b,0,0,0,0,0,0,0,0,0
hpdb_krt91,0,0.001251564,0,0,0,0.002242152,0,0.001027749,0.003552398
hpdb_ovca2,0,0,0,0,0,0,0,0,0
fah_hpdb,0,0,0,0,0,0.002242152,0,0,0
hpdb_soul5,0,0,0,0,0,0,0,0,0
cyp1c1_hpdb,0,0,0,0,0,0,0,0,0
hpdb_slc38a5b,0,0,0,0,0.000379075,0.002242152,0,0,0
hpdb_pah,0,0,0,0,0,0.002242152,0,0,0
hpdb_nid1a,0,0,0,0,0,0,0,0,0
abi3bpb_hpdb,0,0,0,0,0,0,0,0,0.001776199
eevs_hpdb,0,0,0,0,0,0,0,0,0
hpdb_msx1b,0,0,0.000776398,0,0,0.002242152,0,0,0
hpdb_msx3,0,0,0,0,0,0.002242152,0,0,0
hpdb_serpine1,0,0,0,0,0.000379075,0.002242152,0,0,0.001776199
hpdb_klf2a,0,0,0,0,0,0,0,0,0
hgd_tat,0.000511247,0,0,0,0,0,0,0,0
hgd_mxra8b,0,0,0,0,0,0,0,0,0
hgd_krt91,0.000408998,0,0,0.001675042,0,0,0,0.001027749,0
hgd_ovca2,0.000102249,0,0,0.001370489,0,0,0,0,0
fah_hgd,0,0,0,0.000152277,0,0,0,0,0
hgd_soul5,0,0,0,0.00350236,0.000379075,0,0,0,0
cyp1c1_hgd,0,0,0,0,0,0,0,0,0
hgd_slc38a5b,0.002351738,0,0,0.00395919,0.000379075,0.002242152,0,0,0
dcn_hgd,0.000306748,0,0,0.001370489,0,0,0,0,0
hgd_pah,0.000204499,0,0,0.000609106,0,0,0,0,0
hgd_nid1a,0.000102249,0,0,0,0,0.002242152,0,0,0
abi3bpb_hgd,0,0,0,0,0,0,0,0,0
eevs_hgd,0,0,0,0.000609106,0,0,0,0,0
hgd_msx1b,0.001022495,0,0,0.002588701,0,0,0,0,0
hgd_msx3,0.000102249,0,0,0.000913659,0,0,0,0,0
hgd_serpine1,0.000102249,0,0,0.002131871,0.00075815,0,0,0,0
hgd_klf2a,0,0,0,0.000609106,0,0,0,0,0
bhmt_tat,0.000204499,0,0,0,0,0.002242152,0,0,0
bhmt_mxra8b,0.000102249,0.001251564,0,0,0,0.002242152,0,0,0
bhmt_krt91,0.000613497,0,0.000776398,0.000761383,0.001895375,0.002242152,0,0.002055498,0
bhmt_rgs5a,0,0,0,0,0,0.002242152,0,0,0
bhmt_ovca2,0.000102249,0,0,0.001218212,0.000379075,0,0,0.000513875,0
bhmt_fah,0,0,0,0,0,0.002242152,0,0,0
bhmt_soul5,0,0,0.000776398,0.005177402,0.000379075,0,0,0,0
bhmt_cyp1c1,0,0,0,0,0,0,0,0,0
bhmt_slc38a5b,0.000715746,0,0.000776398,0.00350236,0,0.002242152,0,0,0
bhmt_pah,0.000102249,0,0,0.000913659,0,0.004484305,0,0,0
bhmt_nid1a,0,0,0,0.000152277,0,0,0,0,0
abi3bpb_bhmt,0,0,0,0,0,0,0,0,0
bhmt_eevs,0,0,0,0.001370489,0,0,0,0,0
bhmt_msx1b,0.000408998,0,0.000776398,0.00350236,0,0.002242152,0,0,0
bhmt_msx3,0.000204499,0,0,0.001065936,0,0,0,0,0
bhmt_serpine1,0.000204499,0,0,0.002588701,0.000379075,0.002242152,0,0,0
bhmt_klf2a,0,0,0,0.000304553,0,0.002242152,0,0,0.001776199
fstl3_tat,0,0,0,0,0.000379075,0,0,0,0
fstl3_mxra8b,0,0.001251564,0,0.000152277,0,0,0,0,0.001776199
fstl3_krt91,0.000204499,0.001251564,0,0.001218212,0,0,0,0.000513875,0
fstl3_rgs5a,0,0,0,0,0,0,0,0,0.001776199
fstl3_ovca2,0.000102249,0,0,0.001370489,0,0,0,0,0
fah_fstl3,0,0,0,0,0,0,0,0,0
fstl3_soul5,0,0,0,0.00395919,0.000379075,0,0,0,0
cyp1c1_fstl3,0,0,0,0,0,0,0,0,0
fstl3_slc38a5b,0.000408998,0.001251564,0,0.006091061,0.000379075,0,0,0,0
fstl3_pah,0,0,0,0.001065936,0,0,0,0,0
fstl3_nid1a,0,0,0,0.000152277,0,0,0,0,0.001776199
abi3bpb_fstl3,0,0,0,0,0,0,0,0,0.003552398
eevs_fstl3,0,0,0,0.000761383,0,0,0,0,0
fstl3_msx1b,0.000306748,0,0,0.003045531,0,0,0,0,0
fstl3_msx3,0,0,0,0.002284148,0.000379075,0,0,0,0
fstl3_serpine1,0.000102249,0,0,0.001979595,0.00075815,0,0,0,0.001776199
fstl3_klf2a,0,0,0,0.000304553,0,0,0.002314815,0,0
mxra8b_tat,0,0,0,0,0,0,0,0,0
tat_ttc36,0.000102249,0,0,0,0,0,0,0,0
pmp22a_tat,0.000408998,0,0,0.000609106,0,0.002242152,0,0,0
krt91_tat,0,0,0,0.000609106,0,0,0,0,0
rgs5a_tat,0,0,0,0,0,0.002242152,0,0,0.001776199
ovca2_tat,0.000102249,0,0,0.000304553,0,0,0,0,0
fah_tat,0,0,0,0,0,0.002242152,0,0,0
soul5_tat,0,0,0,0.001979595,0,0,0,0,0
cyp1c1_tat,0,0,0,0,0,0,0,0,0
slc38a5b_tat,0.000920245,0,0,0.001979595,0,0.002242152,0,0,0
dcn_tat,0.000102249,0,0,0.000152277,0,0,0,0,0
pah_tat,0,0,0,0.000609106,0,0.002242152,0,0,0
tat_twist1a,0.000408998,0,0,0.000304553,0,0.002242152,0,0,0
nid1a_tat,0.000102249,0,0,0,0,0,0,0,0
abi3bpb_tat,0,0,0,0,0,0,0,0,0.001776199
eevs_tat,0.000102249,0,0,0.001370489,0,0,0,0,0
msx1b_tat,0.000306748,0,0,0.000609106,0,0.002242152,0,0,0
ntd5_tat,0,0,0,0.000152277,0,0,0,0,0
msx3_tat,0.000306748,0,0,0.000152277,0.000379075,0,0,0,0
serpine1_tat,0,0,0,0.000609106,0,0.002242152,0,0,0.001776199
klf2a_tat,0,0,0,0.000152277,0,0,0,0,0
fmoda_tat,0.000306748,0,0,0.00045683,0,0.002242152,0,0,0
mxra8b_ttc36,0,0.002503129,0,0,0,0,0,0,0
mxra8b_pmp22a,0.000102249,0.002503129,0.000776398,0.000609106,0,0.002242152,0,0,0.001776199
krt91_mxra8b,0.000102249,0.001251564,0,0.000304553,0.000379075,0,0,0.000513875,0
mxra8b_rgs5a,0,0.001251564,0.000776398,0,0,0,0,0,0
mxra8b_ovca2,0,0,0,0.000152277,0.000379075,0,0,0,0
fah_mxra8b,0,0,0,0,0,0,0,0,0
mxra8b_soul5,0,0,0,0.001065936,0,0,0,0,0
cyp1c1_mxra8b,0,0.001251564,0,0,0,0,0,0,0
mxra8b_slc38a5b,0.000204499,0,0,0.001218212,0,0,0,0,0
dcn_mxra8b,0,0.001251564,0.000776398,0.000152277,0,0,0,0,0
mxra8b_pah,0,0,0,0.000152277,0,0,0,0,0
mxra8b_twist1a,0,0,0,0.000304553,0,0,0,0,0.001776199
mxra8b_nid1a,0.000102249,0,0,0,0,0,0,0,0.001776199
abi3bpb_mxra8b,0,0,0,0,0,0,0,0,0.001776199
eevs_mxra8b,0,0,0,0.00045683,0,0,0,0,0
msx1b_mxra8b,0.000306748,0,0,0.00045683,0,0,0,0,0
mxra8b_ntd5,0,0,0.000776398,0,0,0,0,0,0
msx3_mxra8b,0,0,0,0.00045683,0,0,0,0,0
mxra8b_serpine1,0,0,0,0.00045683,0,0,0,0,0
klf2a_mxra8b,0,0,0,0,0,0.002242152,0,0,0
fmoda_mxra8b,0,0.001251564,0,0.000152277,0,0.002242152,0,0,0
krt91_ttc36,0,0.001251564,0,0,0,0,0,0,0
rgs5a_ttc36,0,0.001251564,0,0,0,0,0,0,0
ovca2_ttc36,0,0,0,0.000152277,0,0,0,0,0
fah_ttc36,0,0,0,0,0,0,0,0,0
soul5_ttc36,0,0,0,0,0,0,0,0,0
cyp1c1_ttc36,0,0.001251564,0,0,0,0,0,0,0
slc38a5b_ttc36,0.000408998,0,0.000776398,0.000152277,0,0,0,0,0
dcn_ttc36,0,0.001251564,0.000776398,0,0,0,0,0,0
pah_ttc36,0,0,0,0,0,0,0,0,0
nid1a_ttc36,0,0,0,0,0,0,0,0,0
abi3bpb_ttc36,0,0,0,0,0,0,0,0,0
eevs_ttc36,0,0,0,0,0,0,0,0,0
msx1b_ttc36,0.000102249,0,0.000776398,0,0,0,0,0.000513875,0
msx3_ttc36,0.000306748,0,0,0,0,0,0,0,0
serpine1_ttc36,0,0,0,0,0,0,0,0,0
klf2a_ttc36,0,0,0,0,0,0,0,0,0
krt91_pmp22a,0.003374233,0.005006258,0.00621118,0.01142074,0.003411676,0.006726457,0,0.005138746,0.007104796
pmp22a_rgs5a,0.000204499,0.001251564,0.000776398,0.000913659,0,0.002242152,0.002314815,0,0.003552398
ovca2_pmp22a,0.001022495,0,0,0.013704888,0.000379075,0,0,0.000513875,0.001776199
fah_pmp22a,0,0,0,0.000913659,0,0.002242152,0,0,0
pmp22a_soul5,0.000102249,0,0.000776398,0.063194762,0.000379075,0.002242152,0,0,0
cyp1c1_pmp22a,0,0.001251564,0,0.00045683,0,0,0,0,0
pmp22a_slc38a5b,0.005419223,0,0.001552795,0.054971829,0.001137225,0.002242152,0.002314815,0.000513875,0
dcn_pmp22a,0.001022495,0.001251564,0.002329193,0.011573017,0.00075815,0.002242152,0,0,0
pah_pmp22a,0.000204499,0,0.000776398,0.006547891,0.00075815,0.002242152,0,0,0
nid1a_pmp22a,0.000817996,0,0,0.001065936,0,0.002242152,0.002314815,0,0.003552398
abi3bpb_pmp22a,0,0,0.001552795,0.000152277,0,0,0.002314815,0,0.001776199
eevs_pmp22a,0,0,0,0.016445866,0,0,0,0,0
msx1b_pmp22a,0.003067485,0.001251564,0.00310559,0.030455307,0.000379075,0.004484305,0,0,0.001776199
msx3_pmp22a,0.001329243,0,0.000776398,0.013552612,0,0,0.002314815,0,0
pmp22a_serpine1,0.000817996,0,0.001552795,0.022536927,0.000379075,0.004484305,0,0.001027749,0.005328597
klf2a_pmp22a,0.000306748,0.001251564,0.000776398,0.004872849,0.001137225,0.002242152,0,0.000513875,0.001776199
krt91_rgs5a,0.000306748,0.001251564,0,0.000304553,0.00075815,0.002242152,0,0.000513875,0.001776199
krt91_ovca2,0.001738241,0.002503129,0,0.008375209,0.001137225,0.002242152,0,0.000513875,0.001776199
fah_krt91,0,0,0,0.000304553,0,0,0,0,0
krt91_soul5,0.000408998,0,0,0.02284148,0,0.002242152,0,0,0
cyp1c1_krt91,0,0,0,0,0,0,0,0,0
krt91_slc38a5b,0.006748466,0.003754693,0.000776398,0.031368966,0.00075815,0.00896861,0.00462963,0.006166495,0.003552398
dcn_krt91,0.000817996,0.001251564,0.002329193,0.001675042,0.000379075,0,0.002314815,0.000513875,0.001776199
krt91_pah,0.000715746,0.001251564,0,0.004263743,0.0015163,0.002242152,0,0.000513875,0
krt91_twist1a,0.000715746,0.002503129,0,0.004263743,0.000379075,0,0,0.000513875,0
krt91_nid1a,0.000306748,0.001251564,0,0.000609106,0.00075815,0.002242152,0,0,0
abi3bpb_krt91,0.000204499,0,0.002329193,0,0.000379075,0,0.002314815,0.000513875,0
eevs_krt91,0,0,0,0.004872849,0,0,0,0.000513875,0
krt91_msx1b,0.002760736,0.003754693,0,0.015075377,0,0.002242152,0,0,0
krt91_ntd5,0.000102249,0.001251564,0,0.00045683,0.000379075,0.002242152,0,0.000513875,0
krt91_msx3,0.000715746,0,0.000776398,0.005938785,0.000379075,0.004484305,0,0,0
krt91_serpine1,0.000613497,0.001251564,0.000776398,0.010354804,0,0.002242152,0,0.001541624,0.001776199
klf2a_krt91,0.000306748,0,0.000776398,0.001675042,0.001137225,0,0.002314815,0.000513875,0
fmoda_krt91,0.000613497,0.003754693,0.000776398,0.002436425,0.001895375,0.002242152,0,0.002569373,0.003552398
ovca2_rgs5a,0,0,0,0.000304553,0,0,0,0,0
fah_rgs5a,0,0,0,0,0,0.002242152,0,0,0
rgs5a_soul5,0,0,0,0.000761383,0,0,0,0,0
cyp1c1_rgs5a,0,0.001251564,0,0,0,0,0,0,0
rgs5a_slc38a5b,0.000204499,0,0,0.000761383,0,0.002242152,0,0,0
dcn_rgs5a,0,0.001251564,0.000776398,0.000609106,0,0,0,0,0
pah_rgs5a,0,0,0,0.000304553,0,0.002242152,0,0,0
rgs5a_twist1a,0.000102249,0,0,0.000152277,0,0.002242152,0,0,0
nid1a_rgs5a,0.000102249,0,0,0,0,0,0,0,0
abi3bpb_rgs5a,0,0,0,0,0,0,0,0,0.001776199
eevs_rgs5a,0,0,0,0.000304553,0,0,0,0,0
msx1b_rgs5a,0,0,0,0.000609106,0,0.002242152,0,0,0
ntd5_rgs5a,0,0,0.000776398,0.000152277,0.000379075,0,0,0,0.001776199
msx3_rgs5a,0,0,0,0.000152277,0,0,0,0,0
rgs5a_serpine1,0,0,0.000776398,0.000609106,0.000379075,0.002242152,0,0,0.005328597
klf2a_rgs5a,0,0.001251564,0,0,0,0,0,0,0
fmoda_rgs5a,0,0.001251564,0,0.000304553,0,0.002242152,0,0,0
fah_ovca2,0,0,0,0.000761383,0,0,0,0,0
ovca2_soul5,0.000102249,0,0,0.040505558,0.00075815,0,0,0,0
cyp1c1_ovca2,0,0,0,0.000152277,0,0,0,0,0
ovca2_slc38a5b,0.00408998,0,0.000776398,0.035480432,0,0,0,0,0
dcn_ovca2,0,0,0,0.001979595,0,0,0,0,0
ovca2_pah,0.000102249,0,0,0.003197807,0,0,0,0,0
ovca2_twist1a,0.000408998,0,0,0.004568296,0.000379075,0,0,0,0
nid1a_ovca2,0.000102249,0,0,0.000304553,0,0,0,0,0
abi3bpb_ovca2,0,0,0,0,0,0,0,0,0
eevs_ovca2,0,0,0,0.01187757,0,0,0,0,0
msx1b_ovca2,0.001226994,0,0.000776398,0.016598142,0.000379075,0,0,0,0
ntd5_ovca2,0,0,0,0.000609106,0,0,0,0,0
msx3_ovca2,0.000613497,0,0,0.008527486,0,0,0,0,0
ovca2_serpine1,0.000204499,0.001251564,0,0.010507081,0,0,0,0,0
klf2a_ovca2,0,0,0,0.001675042,0.000379075,0,0,0,0
fmoda_ovca2,0.000306748,0.002503129,0,0.003806913,0,0,0,0,0
fah_soul5,0,0,0,0.001522765,0,0,0,0,0
cyp1c1_fah,0,0,0,0,0,0,0,0,0
fah_slc38a5b,0,0,0,0.001522765,0,0.002242152,0,0,0
dcn_fah,0,0,0,0.000152277,0,0,0,0,0
fah_pah,0,0,0,0.000152277,0,0.002242152,0,0,0
fah_twist1a,0,0,0,0.000304553,0,0.002242152,0,0,0
fah_nid1a,0,0,0,0,0,0,0,0,0
abi3bpb_fah,0,0,0,0,0,0,0,0,0
eevs_fah,0,0,0,0.000304553,0,0,0,0,0
fah_msx1b,0,0,0,0.001522765,0,0.002242152,0,0,0
fah_ntd5,0,0,0,0,0,0,0,0,0
fah_msx3,0,0,0,0.000304553,0,0,0,0,0
fah_serpine1,0,0,0,0.000761383,0,0.002242152,0,0,0
fah_klf2a,0,0,0,0.000152277,0,0,0,0,0
fah_fmoda,0,0,0,0.000304553,0,0.002242152,0,0,0
cyp1c1_soul5,0,0,0,0.000304553,0,0,0,0,0
slc38a5b_soul5,0.000102249,0,0.00310559,0.139637582,0,0,0,0,0
dcn_soul5,0,0,0.000776398,0.007613827,0,0,0,0,0
pah_soul5,0,0,0.000776398,0.006091061,0,0,0,0,0
soul5_twist1a,0,0,0,0.01583676,0,0,0,0,0
nid1a_soul5,0,0,0,0.001065936,0,0,0,0,0
abi3bpb_soul5,0,0,0,0,0,0,0,0,0
eevs_soul5,0,0,0.00310559,0.117709761,0,0,0,0,0
msx1b_soul5,0,0,0.001552795,0.051926298,0,0,0,0,0.001776199
ntd5_soul5,0,0,0,0.00395919,0.000379075,0,0,0,0
msx3_soul5,0,0,0.001552795,0.026952947,0,0,0,0,0
serpine1_soul5,0,0,0,0.018120908,0.000379075,0,0,0,0
klf2a_soul5,0,0,0,0.002588701,0,0,0,0,0
fmoda_soul5,0,0,0.000776398,0.010050251,0,0,0,0,0
cyp1c1_slc38a5b,0,0,0,0,0,0,0,0,0
cyp1c1_dcn,0,0.001251564,0,0.000304553,0,0,0,0,0
cyp1c1_pah,0,0,0,0,0,0,0,0,0
cyp1c1_twist1a,0,0,0,0.000304553,0,0,0,0,0
cyp1c1_nid1a,0,0,0,0,0,0,0,0,0
abi3bpb_cyp1c1,0,0,0,0,0,0,0,0,0
cyp1c1_eevs,0,0,0,0,0,0,0,0,0
cyp1c1_msx1b,0,0,0,0,0,0,0,0,0
cyp1c1_ntd5,0,0,0,0.000152277,0,0,0,0,0
cyp1c1_msx3,0,0,0,0,0,0,0,0,0
cyp1c1_serpine1,0,0,0,0.000152277,0,0,0,0,0
cyp1c1_klf2a,0,0,0,0.000152277,0,0,0,0,0
cyp1c1_fmoda,0,0.001251564,0,0.000304553,0,0,0,0,0
dcn_slc38a5b,0.001022495,0,0,0.006852444,0.000379075,0,0,0,0
pah_slc38a5b,0.000715746,0,0.000776398,0.017207248,0.000379075,0.002242152,0,0,0.001776199
slc38a5b_twist1a,0.003271984,0,0,0.017359525,0,0.002242152,0,0,0
nid1a_slc38a5b,0.000306748,0,0,0.002131871,0,0.006726457,0,0,0
abi3bpb_slc38a5b,0.000102249,0,0,0.000152277,0,0,0,0,0
eevs_slc38a5b,0.000204499,0,0.000776398,0.039591899,0,0,0,0.000513875,0
msx1b_slc38a5b,0.009202454,0,0.000776398,0.063803868,0.000379075,0.002242152,0,0,0.001776199
ntd5_slc38a5b,0.000102249,0,0,0.003654637,0,0,0,0,0
msx3_slc38a5b,0.002249489,0,0.000776398,0.031521243,0,0,0.002314815,0,0
serpine1_slc38a5b,0.001533742,0,0.001552795,0.043094259,0.00075815,0.002242152,0,0,0
klf2a_slc38a5b,0.000715746,0,0.000776398,0.005786508,0,0,0.002314815,0,0
fmoda_slc38a5b,0.00194274,0,0,0.008832039,0.000379075,0.002242152,0,0,0.001776199
dcn_pah,0.000102249,0,0,0.001065936,0,0,0,0,0
dcn_twist1a,0.000715746,0,0,0.006852444,0,0,0,0,0
dcn_nid1a,0.000102249,0,0,0.000304553,0,0,0,0,0
abi3bpb_dcn,0,0,0,0.000152277,0,0,0,0,0
dcn_eevs,0,0,0,0.001522765,0,0,0,0,0
dcn_msx1b,0.000511247,0,0.000776398,0.004720573,0.000379075,0,0,0,0
dcn_ntd5,0,0,0.000776398,0.001979595,0,0,0,0,0
dcn_msx3,0.000306748,0,0,0.002284148,0,0,0,0,0
dcn_serpine1,0.000306748,0,0.000776398,0.004872849,0,0,0,0,0
dcn_klf2a,0.000102249,0,0,0.001370489,0,0,0,0,0
pah_twist1a,0.000204499,0,0,0.001979595,0,0.002242152,0,0,0
nid1a_pah,0.000102249,0,0,0.000609106,0,0,0,0,0
abi3bpb_pah,0,0,0,0,0,0,0,0,0
eevs_pah,0,0,0.000776398,0.002740978,0,0,0,0,0
msx1b_pah,0.000817996,0,0,0.015532206,0,0.002242152,0,0,0.001776199
ntd5_pah,0,0.001251564,0,0.00045683,0,0,0,0,0
msx3_pah,0.000204499,0,0,0.006091061,0,0,0,0,0
pah_serpine1,0.000306748,0,0,0.01187757,0,0.002242152,0,0,0
klf2a_pah,0,0,0,0.001675042,0,0,0,0,0
fmoda_pah,0,0,0,0.000761383,0,0.002242152,0,0.000513875,0.001776199
nid1a_twist1a,0.000408998,0,0,0.000152277,0,0.002242152,0,0,0.003552398
abi3bpb_twist1a,0,0,0.000776398,0.000152277,0,0,0,0,0.001776199
eevs_twist1a,0,0,0,0.002893254,0,0,0,0,0
msx1b_twist1a,0.001431493,0.002503129,0.000776398,0.012334399,0.000379075,0.002242152,0,0,0.001776199
msx3_twist1a,0.000613497,0,0.000776398,0.006091061,0,0.002242152,0,0,0
serpine1_twist1a,0.000204499,0.001251564,0,0.009136592,0,0.004484305,0,0,0.001776199
klf2a_twist1a,0.000102249,0,0,0.001827318,0,0,0,0,0
abi3bpb_nid1a,0,0,0,0,0,0,0.002314815,0,0.001776199
eevs_nid1a,0,0,0,0.00045683,0,0,0,0,0
msx1b_nid1a,0.000306748,0,0,0.001218212,0,0,0,0,0.001776199
nid1a_ntd5,0,0,0,0.000152277,0,0,0,0,0
msx3_nid1a,0,0,0,0.000304553,0,0,0,0,0
nid1a_serpine1,0.000102249,0,0,0.000761383,0,0.002242152,0,0,0.001776199
klf2a_nid1a,0,0,0,0.000152277,0,0,0,0,0
fmoda_nid1a,0.000306748,0,0,0.000304553,0,0,0,0,0
abi3bpb_eevs,0,0,0,0,0,0,0,0,0
abi3bpb_msx1b,0,0,0.000776398,0.000152277,0,0,0,0,0
abi3bpb_ntd5,0,0,0,0,0,0,0,0,0
abi3bpb_msx3,0,0,0.000776398,0,0,0,0,0,0
abi3bpb_serpine1,0,0,0,0,0,0,0,0,0.001776199
abi3bpb_klf2a,0,0,0,0,0,0,0,0,0
abi3bpb_fmoda,0,0,0,0.000152277,0,0,0,0,0
eevs_msx1b,0,0,0,0.01187757,0.000379075,0,0,0,0
eevs_ntd5,0,0,0,0.000761383,0,0,0,0,0
eevs_msx3,0,0,0,0.00350236,0,0,0,0,0
eevs_serpine1,0,0,0,0.006700168,0,0,0,0,0
eevs_klf2a,0,0,0,0.000304553,0,0,0,0,0
eevs_fmoda,0.000102249,0,0,0.002588701,0,0,0,0,0
msx1b_ntd5,0,0,0,0.001827318,0,0,0,0,0
msx1b_msx3,0.002249489,0,0.001552795,0.021775544,0,0,0,0,0
msx1b_serpine1,0.000715746,0,0,0.03075986,0,0.002242152,0,0,0.001776199
klf2a_msx1b,0.000408998,0,0,0.003350084,0,0,0,0,0
fmoda_msx1b,0.001226994,0.001251564,0,0.008070656,0,0.002242152,0,0,0.001776199
msx3_ntd5,0,0,0,0.000913659,0,0,0,0,0
ntd5_serpine1,0,0,0,0.002588701,0.000379075,0,0,0,0.001776199
klf2a_ntd5,0,0,0,0.000609106,0,0,0.002314815,0,0.001776199
msx3_serpine1,0,0.001251564,0,0.010811634,0.000379075,0,0,0,0
klf2a_msx3,0,0,0,0.001522765,0,0,0,0,0
fmoda_msx3,0.000613497,0,0,0.00395919,0,0,0,0,0
klf2a_serpine1,0.000204499,0,0.000776398,0.004263743,0,0,0,0,0
fmoda_serpine1,0.000204499,0,0,0.006700168,0.000379075,0.002242152,0,0,0
fmoda_klf2a,0.000204499,0.001251564,0,0.001675042,0.000379075,0.002242152,0,0,0
apoc1_fcer1gl,0,0,0,0,0,0,0,0.000513875,0
fcer1gl_si:ch211-212k18.7,0.000102249,0,0,0.000152277,0,0,0,0,0
fcer1gl_scpep1,0.000204499,0,0,0.001370489,0,0,0,0,0
apoeb_fcer1gl,0.000204499,0,0.000776398,0.001370489,0,0.002242152,0.002314815,0.000513875,0
anxa3b_fcer1gl,0.000102249,0,0,0.000304553,0.000379075,0,0,0.000513875,0
si:dkey-27i16.2_spi1a,0,0,0,0,0.000379075,0,0,0,0
lgals3bpb_si:dkey-27i16.2,0,0,0,0,0.000379075,0,0,0.000513875,0
apoc1_si:dkey-27i16.2,0,0,0.000776398,0,0.000379075,0,0.002314815,0.000513875,0
si:dkey-27i16.2_si:dkey-5n18.1,0,0,0,0,0.000379075,0,0,0.000513875,0
si:ch211-212k18.7_si:dkey-27i16.2,0.000306748,0,0,0.000609106,0,0,0,0,0
cxcr3.2_si:dkey-27i16.2,0,0,0,0,0,0,0,0,0
mfap4_si:dkey-27i16.2,0,0,0,0,0,0,0,0,0
scpep1_si:dkey-27i16.2,0.000204499,0,0.000776398,0.00045683,0,0,0,0,0
apoeb_si:dkey-27i16.2,0.000306748,0.001251564,0.001552795,0.001675042,0.0030326,0.002242152,0.002314815,0.001541624,0.001776199
anxa3b_si:dkey-27i16.2,0.000306748,0,0.000776398,0.001522765,0,0,0,0.000513875,0
apoc1_havcr1,0,0,0.000776398,0,0,0,0,0.000513875,0
apoeb_havcr1,0,0,0.000776398,0,0.000379075,0,0,0.000513875,0
anxa3b_havcr1,0,0,0.000776398,0,0,0,0,0.000513875,0
arpc1b_spi1a,0,0,0,0,0,0,0,0,0
coro1a_spi1a,0,0,0,0,0,0,0,0,0
pfn1_spi1a,0,0,0,0,0.000379075,0,0,0,0
apoc1_spi1a,0,0,0,0,0,0,0,0,0
lgals9l1_spi1a,0,0,0,0,0,0,0,0,0
ctss2.2_spi1a,0,0,0,0,0,0,0,0,0
si:ch211-102c2.4_spi1a,0,0,0,0,0,0,0,0,0
si:ch211-212k18.7_spi1a,0,0,0,0,0,0,0,0,0
scpep1_spi1a,0.000102249,0,0,0,0,0,0,0,0
apoeb_spi1a,0,0,0,0,0.000379075,0,0,0,0
anxa3b_spi1a,0.000102249,0,0,0,0,0,0,0,0
lcp1_spi1a,0,0,0,0,0,0,0,0,0
arpc1b_lgals3bpb,0,0,0,0,0,0,0,0.000513875,0
apoc1_arpc1b,0,0,0,0,0,0,0.002314815,0.000513875,0
arpc1b_si:dkey-5n18.1,0,0,0,0,0,0,0,0.000513875,0
arpc1b_si:ch211-212k18.7,0.000102249,0,0,0.000152277,0,0,0,0,0
arpc1b_cxcr3.2,0,0,0,0,0,0,0,0,0
arpc1b_mfap4,0,0,0,0,0,0,0,0,0
